,path,filename,dimensions
0,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-1\func\sub-9001_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 352)"
1,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-1\func\sub-9001_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 165)"
2,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-1\func\sub-9001_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 202)"
3,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-1\func\sub-9001_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
4,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-1\func\sub-9001_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
5,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-2\func\sub-9001_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 360)"
6,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-2\func\sub-9001_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 187)"
7,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-2\func\sub-9001_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(104, 123, 81, 209)"
8,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-2\func\sub-9001_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 196)"
9,\git\ml1030_neuroimaging\data\preprocessed\sub-9001\ses-2\func\sub-9001_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9001_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
10,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-1\func\sub-9002_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-1_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 330)"
11,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-1\func\sub-9002_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-1_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 152)"
12,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-1\func\sub-9002_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-1_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 181)"
13,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-1\func\sub-9002_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-1_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 192)"
14,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-1\func\sub-9002_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-1_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 198)"
15,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-2\func\sub-9002_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-2_task-arrows_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 336)"
16,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-2\func\sub-9002_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-2_task-faces_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 152)"
17,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-2\func\sub-9002_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-2_task-hands_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(113, 134, 81, 185)"
18,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-2\func\sub-9002_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-2_task-rest_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 193)"
19,\git\ml1030_neuroimaging\data\preprocessed\sub-9002\ses-2\func\sub-9002_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,sub-9002_ses-2_task-sleepiness_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,"(87, 103, 65, 200)"
